G01;Adquisici¢n de mercanc¡as.
G02;Devoluciones, descuentos o bonificaciones.
G03;Gastos en general.
I01;Construcciones.
I02;Mobiliario y equipo de oficina por inversiones.
I03;Equipo de transporte.
I04;Equipo de computo y accesorios.
I05;Dados, troqueles, moldes, matrices y herramental.
I06;Comunicaciones telef¢nicas.
I07;Comunicaciones satelitales.
I08;Otra maquinaria y equipo.
D01;Honorarios m‚dicos, dentales y gastos hospitalarios.
D02;Gastos m‚dicos por incapacidad o discapacidad.
D03;Gastos funerales.
D04;Donativos.
D05;Intereses reales efectivamente pagados por cr‚ditos hipotecarios (casa habitaci¢n).
D06;Aportaciones voluntarias al SAR.
D07;Primas por seguros de gastos m‚dicos.
D08;Gastos de transportaci¢n escolar obligatoria.
D09;Dep¢sitos en cuentas para el ahorro, primas que tengan como base planes de pensiones.
D10;Pagos por servicios educativos (colegiaturas).
S01;Sin efectos fiscales.  
CP01;Pagos
CN01;N¢mina