1;1;Estado de Actividades
1;2;Estado de la Situci¢n Financiera
1;3;Estado de Cambios en la Situaci¢n Financiera
1;4;Estado de Variaci¢n en la hacienda P£blica
1;5;Estado de Flujo de Efectivo
1;6;Notas a los Estados Financieros
1;7;Estado Anal°tico del Activo
1;8;Estado Anal°tico de Deuda y Otros Pasivos
2;1;Clasificaci¢n Por Objeto de Gasto
2;2;stado Analitico de Egresos por Clasificaci¢n Econ¢mica
2;3;Estado Analitico de Egresos por Clasificacion Program†tica
2;4;Estado Analitico de Egresos por Clasificaci¢n Administrativa
2;5;Estado Analitico de Egresos por Clasificacion Funcional
2;6;Estado Anal°tico de Ingresos
2;7;Estado Comparativo presupuestal de Egresos
2;8;Estado Comparativo presupuestal de Ingresos
3;1;BALANCE PRESUPUESTARIO-LDF
3;2;ESTADO ANALITICO DEL P.EGRESOS DETALLADO CLASIFICACION ADMINISTRATIVA 
3;3;ESTADO ANALITICO DEL P.EGRESOS DETALLADO CLASIFICACION FUNCIONAL
3;4;ESTADO ANALITICO DEL P.EGRESOS DETALLADO POR OBJETO DE GASTO
3;5;ESTADO ANAL÷TICO DE DE INGRESOS DETALLADO -LDF
4;1;Programas con Recursos Concurrentes por Ordenes de Gobierno.
4;2;Seguimiento a Recursos Federales Ejercicio del Gasto FORTAMUN.
4;3;Seguimiento de Recursos Federales Destino del Gasto FAIS.
4;4;Ejercicio y Destino de Gasto Federalizado y Reintegros.
4;5;Avance Aplicacion Recursos Asignados a Seguridad Publica.
4;6;Obligaciones pagadas o garantizadas con Fondos Federales.
4;7;Montos Pagados por Ayudas y Subsidios.
4;8;Difusion de los Resultados de las Evaluaciones.
4;9;Informe sobre pasivos contingentes
5;1;Estado de Actividades
5;2;Estado de la Situci¢n Financiera
5;3;Estado de Cambios en la Situaci¢n Financiera
5;4;Estado de Variaci¢n en la hacienda P£blica
5;5;Estado de Flujo de Efectivo
5;6;Notas a los Estados Financieros
5;7;Estado Anal°tico del Activo
5;8;Estado Anal°tico de Deuda y Otros Pasivos
5;9;INFORME SOBRE PASIVOS CONTINGENTES
6;1;ACUSE OFICIO CUENTA PUBLICA 2022
6;2;Estado analitico de ingresos
6;3;Estado analitico del activo
6;4;estado analitico del ejercicio del presupuesto de egreso
6;5;Estado actividades comparativo
6;6;Estado de cambios en la situacion financiera
6;7;Estado de flujos de efectivo
6;8;Estado de situacion financiera comparativo
6;9;Estado de variacion en la hacienda publica
6;10;Notas a los estados financieros
6;11; Estado analitico de la deuda y otros pasivos
6;12;Estado analitico de egresos clasificacion administrativa
6;13;Estado analitico de egresos clasificacion economica
6;14;Estado analitico de egresos clasificacion objeto del gasto
6;15;Estado analitico de egresos clasificacion funcional
6;16;Endeudamiento neto
6;17;intereses de la deuda
6;18;inventario de bienes muebles 2022
6;19;inventario de bienes inmuebles 2022
7;1;PAE 2022
7;2;TDR_EVALUACI‡N PROGRAMµTICA.
7;3;TDR_FORTAMUNDF 2022.
7;4;INFORME DE EVALUACI‡N PP GESTI‡N INTEGRAL DE RESIDUOS SOLIDOS
7;5;INFORME DE EVALUACI‡N FORMATUNDF
8;1;Norma para armonizar la informaci¢n adicional a la iniciativa de la Ley de Ingresos
8;2;Norma para armonizar la presentaci¢n de la informaci¢n adicional del Proyecto del Presupuesto de Egresos.
8;3;Norma para establecer la estructura del Calendario de Ingresos base mensual.
8;4;Norma para establecer la estructura del Calendario del Presupuesto de Egresos base mensual.
8;5;Norma para la difusi¢n a la ciudadan°a de la Ley de Ingresos y del Presupuesto de Egresos
